Date,Store ID,Product ID,Units Sold,Sales Amount,Discount Applied,Customer Segment
2023-01-01,3,19,8.0,470.5435430278901,10.0,Premium
2023-01-02,2,12,,80.47583375316142,10.0,Regular
2023-01-03,3,17,93.0,242.83937195172385,15.0,Regular
2023-01-04,1,19,16.0,56.99059646481926,,Wholesale
2023-01-05,1,5,95.0,227.50551226340679,5.0,Regular
2023-01-06,4,17,36.0,218.92354490364363,10.0,Wholesale
2023-01-07,4,8,68.0,378.9838900694636,,Regular
2023-01-08,2,19,58.0,192.68599850119534,5.0,Wholesale
2023-01-09,3,4,52.0,447.3438998444758,10.0,Premium
2023-01-10,2,13,30.0,109.730667828205,10.0,Wholesale
2023-01-11,3,18,4.0,176.29640936638566,10.0,Regular
2023-01-12,3,16,32.0,340.8185328016372,10.0,Wholesale
2023-01-13,2,10,45.0,483.28557670999135,5.0,Regular
2023-01-14,2,18,76.0,429.4605104090303,5.0,Premium
2023-01-15,3,4,81.0,285.57281773273587,10.0,Regular
2023-01-16,1,12,76.0,150.9385828881421,15.0,Premium
2023-01-17,1,14,44.0,423.69933502302575,5.0,Wholesale
2023-01-18,3,2,79.0,56.279506821405214,10.0,Premium
2023-01-19,1,6,30.0,213.93718312087705,5.0,Regular
2023-01-20,1,16,27.0,,10.0,Wholesale
2023-01-21,4,15,85.0,247.30964008129945,5.0,Regular
2023-01-22,2,16,40.0,450.8115015161331,,Regular
2023-01-23,1,16,66.0,,,Premium
2023-01-24,3,18,42.0,,10.0,Regular
2023-01-25,2,7,21.0,183.97503722350018,10.0,Wholesale
2023-01-26,4,7,66.0,198.59775859225294,15.0,Regular
2023-01-27,3,1,98.0,,15.0,Premium
2023-01-28,2,6,6.0,,10.0,Regular
2023-01-29,2,4,20.0,135.06298260939894,5.0,Wholesale
2023-01-30,2,5,39.0,413.93312773455006,10.0,Wholesale
2023-01-31,4,12,97.0,352.3558897883764,5.0,Premium
2023-02-01,4,15,6.0,223.38871907188815,5.0,Premium
2023-02-02,3,8,66.0,379.79615476489494,5.0,Regular
2023-02-03,1,17,89.0,,5.0,Regular
2023-02-04,1,17,86.0,286.51079144393907,5.0,Wholesale
2023-02-05,4,19,14.0,52.145416797663444,10.0,Wholesale
2023-02-06,4,14,44.0,372.64163438585143,15.0,Premium
2023-02-07,2,14,1.0,93.22919751505674,,Wholesale
2023-02-08,1,2,91.0,445.7081038987165,10.0,Wholesale
2023-02-09,4,16,76.0,162.7204234524679,,Regular
2023-02-10,2,12,9.0,101.0188150728642,5.0,Wholesale
2023-02-11,1,19,99.0,451.78250157723636,15.0,Regular
2023-02-12,1,5,4.0,388.62057315255976,10.0,Premium
2023-02-13,3,11,7.0,213.56226426037307,10.0,Wholesale
2023-02-14,4,1,51.0,,5.0,Regular
2023-02-15,2,7,36.0,378.21820978138,5.0,Wholesale
2023-02-16,2,1,13.0,83.90113388885632,15.0,Regular
2023-02-17,1,11,88.0,267.90060060394626,,Regular
2023-02-18,1,17,36.0,85.47567939469704,10.0,Wholesale
2023-02-19,3,4,33.0,463.0902861267368,10.0,Regular
2023-02-20,1,10,79.0,125.74178837682597,15.0,Wholesale
2023-02-21,1,9,29.0,378.0513786391607,15.0,Regular
2023-02-22,2,3,,413.12463194782674,10.0,Regular
2023-02-23,4,16,30.0,143.88957012422367,10.0,Regular
2023-02-24,1,18,49.0,,5.0,Wholesale
2023-02-25,4,19,83.0,348.30852575815163,,Wholesale
2023-02-26,3,7,3.0,86.0582062615546,5.0,Regular
2023-02-27,3,2,,,,Regular
2023-02-28,3,13,36.0,,10.0,Regular
2023-03-01,2,3,89.0,161.44401417382045,10.0,Premium
2023-03-02,1,18,34.0,83.85191759466879,5.0,Wholesale
2023-03-03,2,4,42.0,164.93975887098344,5.0,Regular
2023-03-04,4,6,88.0,367.9053982417076,15.0,Regular
2023-03-05,3,9,41.0,466.26028831363016,5.0,Premium
2023-03-06,4,11,73.0,320.6390698717655,5.0,Premium
2023-03-07,4,11,92.0,449.6963184465292,10.0,Premium
2023-03-08,1,11,,277.1522881681722,10.0,Wholesale
2023-03-09,1,3,21.0,87.18638600328025,5.0,Wholesale
2023-03-10,3,17,19.0,256.8548266223472,15.0,Regular
2023-03-11,4,14,,207.14505057871926,10.0,Wholesale
2023-03-12,4,12,8.0,,5.0,Premium
2023-03-13,1,4,,310.5408314263152,10.0,Wholesale
2023-03-14,2,7,81.0,,15.0,Regular
2023-03-15,3,13,76.0,75.23921139922086,5.0,Wholesale
2023-03-16,2,15,82.0,141.50429207418819,,Regular
2023-03-17,4,15,33.0,103.57988466383762,5.0,Wholesale
2023-03-18,4,11,,224.63525885257437,5.0,Premium
2023-03-19,2,17,93.0,134.82758145747218,5.0,Wholesale
2023-03-20,2,14,12.0,361.29528661433307,15.0,Premium
2023-03-21,4,19,43.0,,10.0,Premium
2023-03-22,4,5,13.0,105.60349051367614,10.0,Wholesale
2023-03-23,3,6,54.0,153.35200488684185,15.0,Wholesale
2023-03-24,1,5,80.0,,10.0,Wholesale
2023-03-25,2,5,59.0,247.28024486243834,5.0,Premium
2023-03-26,1,5,23.0,150.28201143949298,15.0,Premium
2023-03-27,4,9,71.0,225.50997887968248,10.0,Wholesale
2023-03-28,1,4,,72.11000717907585,15.0,Regular
2023-03-29,3,16,17.0,65.37580809512752,10.0,Wholesale
2023-03-30,3,4,,,15.0,Regular
2023-03-31,4,13,22.0,271.71079116303736,10.0,Wholesale
2023-04-01,1,15,93.0,191.78236511171315,5.0,Regular
2023-04-02,1,16,73.0,252.17193270306905,5.0,Wholesale
2023-04-03,3,18,57.0,407.14658498715244,10.0,Premium
2023-04-04,3,4,78.0,413.6119728496401,15.0,Premium
2023-04-05,1,18,32.0,294.83216456030675,10.0,Wholesale
2023-04-06,2,4,51.0,211.23992059537608,5.0,Regular
2023-04-07,3,18,87.0,92.15032299024546,,Premium
2023-04-08,4,1,,369.638664348662,15.0,Regular
2023-04-09,1,8,52.0,83.1129507013506,5.0,Regular
2023-04-10,1,1,66.0,302.59915937849223,,Wholesale
